num	label	x	y	z
1	Precentral_L	-39	-6	51
2	Precentral_R	41	-8	52
3	Frontal_Sup_L	-18	35	42
4	Frontal_Sup_R	22	31	44
5	Frontal_Sup_Orb_L	-17	47	-13
6	Frontal_Sup_Orb_R	18	48	-14
7	Frontal_Mid_L	-33	33	35
8	Frontal_Mid_R	38	33	34
9	Frontal_Mid_Orb_L	-31	50	-10
10	Frontal_Mid_Orb_R	33	53	-11
11	Frontal_Inf_Oper_L	-48	13	19
12	Frontal_Inf_Oper_R	50	15	21
13	Frontal_Inf_Tri_L	-46	30	14
14	Frontal_Inf_Tri_R	50	30	14
15	Frontal_Inf_Orb_L	-36	31	-12
16	Frontal_Inf_Orb_R	41	32	-12
17	Rolandic_Oper_L	-47	-8	14
18	Rolandic_Oper_R	53	-6	15
19	Supp_Motor_Area_L	-5	5	61
20	Supp_Motor_Area_R	9	0	62
21	Olfactory_L	-8	15	-11
22	Olfactory_R	10	16	-11
23	Frontal_Sup_Medial_L	-5	49	31
24	Frontal_Sup_Medial_R	9	51	30
25	Frontal_Med_Orb_L	-5	54	-7
26	Frontal_Med_Orb_R	8	52	-7
27	Rectus_L	-5	37	-18
28	Rectus_R	8	36	-18
29	Insula_L	-35	7	3
30	Insula_R	39	6	2
31	Cingulum_Ant_L	-4	35	14
32	Cingulum_Ant_R	8	37	16
33	Cingulum_Mid_L	-5	-15	42
34	Cingulum_Mid_R	8	-9	40
35	Cingulum_Post_L	-5	-43	25
36	Cingulum_Post_R	7	-42	22
37	Hippocampus_L	-25	-21	-10
38	Hippocampus_R	29	-20	-10
39	ParaHippocampal_L	-21	-16	-21
40	ParaHippocampal_R	25	-15	-20
41	Amygdala_L	-23	-1	-17
42	Amygdala_R	27	1	-18
43	Calcarine_L	-7	-79	6
44	Calcarine_R	16	-73	9
45	Cuneus_L	-6	-80	27
46	Cuneus_R	14	-79	28
47	Lingual_L	-15	-68	-5
48	Lingual_R	16	-67	-4
49	Occipital_Sup_L	-17	-84	28
50	Occipital_Sup_R	24	-81	31
51	Occipital_Mid_L	-32	-81	16
52	Occipital_Mid_R	37	-80	19
53	Occipital_Inf_L	-36	-78	-8
54	Occipital_Inf_R	38	-82	-8
55	Fusiform_L	-31	-40	-20
56	Fusiform_R	34	-39	-20
57	Postcentral_L	-42	-23	49
58	Postcentral_R	41	-25	53
59	Parietal_Sup_L	-23	-60	59
60	Parietal_Sup_R	26	-59	62
61	Parietal_Inf_L	-43	-46	47
62	Parietal_Inf_R	46	-46	50
63	SupraMarginal_L	-56	-34	30
64	SupraMarginal_R	58	-32	34
65	Angular_L	-44	-61	36
66	Angular_R	46	-60	39
67	Precuneus_L	-7	-56	48
68	Precuneus_R	10	-56	44
69	Paracentral_Lobule_L	-8	-25	70
70	Paracentral_Lobule_R	7	-32	68
71	Caudate_L	-11	11	9
72	Caudate_R	15	12	9
73	Putamen_L	-24	4	2
74	Putamen_R	28	5	2
75	Pallidum_L	-18	0	0
76	Pallidum_R	21	0	0
77	Thalamus_L	-11	-18	8
78	Thalamus_R	13	-18	8
79	Heschl_L	-42	-19	10
80	Heschl_R	46	-17	10
81	Temporal_Sup_L	-53	-21	7
82	Temporal_Sup_R	58	-22	7
83	Temporal_Pole_Sup_L	-40	15	-20
84	Temporal_Pole_Sup_R	48	15	-17
85	Temporal_Mid_L	-56	-34	-2
86	Temporal_Mid_R	57	-37	-1
87	Temporal_Pole_Mid_L	-36	15	-34
88	Temporal_Pole_Mid_R	44	15	-32
89	Temporal_Inf_L	-50	-28	-23
90	Temporal_Inf_R	54	-31	-22
91	Cerebellum_Crus1_L	-35	-67	-29
92	Cerebellum_Crus1_R	38	-67	-30
93	Cerebellum_Crus2_L	-28	-73	-38
94	Cerebellum_Crus2_R	33	-69	-40
95	Cerebellum_3_L	-8	-37	-19
96	Cerebellum_3_R	13	-34	-19
97	Cerebellum_4_5_L	-14	-43	-17
98	Cerebellum_4_5_R	18	-43	-18
99	Cerebellum_6_L	-22	-59	-22
100	Cerebellum_6_R	26	-58	-24
101	Cerebellum_7b_L	-31	-60	-45
102	Cerebellum_7b_R	34	-63	-48
103	Cerebellum_8_L	-25	-55	-48
104	Cerebellum_8_R	26	-56	-49
105	Cerebellum_9_L	-10	-49	-46
106	Cerebellum_9_R	10	-49	-46
107	Cerebellum_10_L	-22	-34	-42
108	Cerebellum_10_R	27	-34	-41
109	Vermis_1_2	2	-39	-20
110	Vermis_3	2	-40	-11
111	Vermis_4_5	2	-52	-6
112	Vermis_6	2	-67	-15
113	Vermis_7	2	-72	-25
114	Vermis_8	2	-64	-34
115	Vermis_9	2	-55	-35
116	Vermis_10	1	-46	-32
